album_id,genre
2Z9WUERfMjOgQ6ze9TcGbF,
2peB0xKYHSlIWc5boFA6PW,
6p5pW2WwgVECsOhrXPAyhI,
248cu9M1nYCijfXswwZ8uW,dance-pop
3KVNy1NkVdTa8BeYybzeZQ,
3JSWZWeTHF4HDGt5Eozdy7,pop
1CEODgTmTwLyabvwd7HBty,orchestral pop
6puf6DIqPoNJGxpr3oCR5s,
5PfepkNWgRR2DI02Y8AawC,hip hop
3JSWZWeTHF4HDGt5Eozdy7,pop
3JSWZWeTHF4HDGt5Eozdy7,pop
6D1YpObdaha620Tm54WbIw,
6p5pW2WwgVECsOhrXPAyhI,
6dTn9vJSxVTIGm4Cu5dH4x,
0gX4aTUhxNbdFTJBXX7OrH,
7JXUd8N7OXYQz981E5Jaq2,
7jgBVzMVZuuhaTG5zQ0Vgk,
1LOJfNDxQhbpssKx7oM7at,
2pCfqddO9tLKRz3wzSNGsZ,
0jwuTvP3hp2jFY08VLgvnD,
1UwzOp5hn3lAbOqsAfXBw8,
2tDCfKFy2YW9N0IwNSRdOJ,
7Cs9gyuJ8ci6j1V55mbHVx,
6JCNOvp9UeMrFuXwNW0JW6,
3BdqKi8c48NUvZ7ppk3wHV,
2tZnyjZ6Orm55gE8bqJ3UG,emo pop
2KSpGeDoNjqCKg6HL8LAyI,
1y6Vw5HI0HmLOY2EtzLiPh,
1Lymt1abGCr3J06bbnmWca,
4HR0CUur5ucPjpyOYdNJY1,
5PfepkNWgRR2DI02Y8AawC,hip hop
1nRI1z9BzFdkO7iGpBlKkl,
5y4Ikuc4sLtNOpanoKKqwo,
6dSAHNbY4qs6a6ShBFQUAw,gangsta rap
7mzrIsaAjnXihW3InKjlC3,
3NSb7dq7re8pssO2ukY1ta,
6dSAHNbY4qs6a6ShBFQUAw,gangsta rap
7JzpvpbhqCCS4f54rkU1yV,
2rGDyX5nsgbOV1EGVPseMJ,
2J2PDIvk1YCTFy0HbJjyr7,
6KlxyxhXEDo1LdheFulN7h,contemporary r&b
7mzrIsaAjnXihW3InKjlC3,
7mDkWKTghwBDuHCJmH6qR5,pop
0m85AvihFOnoaN3hpRsRBy,
5g8W4mhkTV4XZ4YuBmhSr3,
0e2vlZj9wAALaxr5Bhxvw8,hard rock
0VaAFegRAAn4OCg7p4QjN5,
5wFQi4xOTXILQSKQr0Ft8s,
2tlTBLz2w52rpGCLBGyGw6,alternative rock
5FFt6Eps1jva0X0nbsTSAH,
6dTn9vJSxVTIGm4Cu5dH4x,
2wBnQVDlrzxFSVq0gdi0Th,
58uBx1THjuhOBVKprvzbGn,
1BCSXIQn5NuqM19MjZuOQY,
6JCNOvp9UeMrFuXwNW0JW6,
4OXnPSBtZo8PBFiTOfuumP,
4gRhQRsQFGPCOcN4hF5xaz,
2taQZHFnaDwZPfBhLMAG0L,
67kCyHOuZYH0XntGYpdwTF,rap rock
5koShs019m5nXeIf12yKCy,
0gX4aTUhxNbdFTJBXX7OrH,
2VAujrlLoqjsuGzaPXNdpo,
4MJcuG31fFG8rimuSCvJyx,
7L1bUkoe4zVpEwjlH7iUbS,
6zjZyvMo3r2Rvmkq9YcUgi,
6D1YpObdaha620Tm54WbIw,pop
4jcRw4qVurxoZcfIYPKDpz,power pop
3WFTGIO6E3Xh4paEOBY9OU,art pop
4MZVyYWeSkqGAxOrZHMoQ0,
4aZ3Mf9Tza576UhJ9kjYd7,
0NnJExPcBAWtQotuZjx9PZ,
4yMcA2sZNdE4JHHXP9rVLn,
4WNXpeZR1jc2NFgOAeyLMB,pop rap
2ti2e8J05nwg9ikcMjW8aS,pop
2dqn5yOQWdyGwOpOIi9O4x,country pop
5PlA7xVCN59vR0YAnRVisM,
1ePkYcH5ZQCb1b4tQeiEDj,dance-pop
6x1HydCDD3ZKBcWVh5ddQr,
7x0LEzX09mzTJbZeYgwiC1,heartland rock
6vnUL0NxqV1JrBvYW1M2wn,
5FbUXif3rTa8DX7TTwxegZ,
09zsLnhR7c27kcrbh3N8Cz,
7mdy09EO4q6F9VWBtXDDjK,
4WNXpeZR1jc2NFgOAeyLMB,pop rap
6dSAHNbY4qs6a6ShBFQUAw,gangsta rap
0Yu3czJNOQ68fZgkvpjuHL,pop rock
3Ayxk9tKhpAE9gffRUWfDi,
54fZ0HE0Xu1poN57yg9Rdq,
7MEQdKzqoG2QJYcT2XEKsW,
0V7TZQmJBgI81M9Z7GWxCI,pop
09EeRlP0DLMa8ulGWm6BDW,
6FbFvnlSfEoNhwz5MdK0Dx,
7mdy09EO4q6F9VWBtXDDjK,
5b5TLWKWYdVGI5xydvgw1s,
5HwzpaqYOZABPnmvl5JYFX,
5HwzpaqYOZABPnmvl5JYFX,
1ISFv3wJNEj1DxP64UWEMO,post-grunge
6YuE6wbqwzvSHungRfuvk7,
79uExtsVJH2aNcS2Xu4Cim,
23heJEeNSmPytB3UpSJ3iD,
10XgYRGRtKApBh2P1K9yHS,
3dFuEcl4rdwVFH3CWYgRPJ,
6freV6eqxuFjSr3E93Oqtz,blue-eyed soul
2V99Z0aZgSK6XTbh19UYTU,r&b and soul
4HJ13QK0o292BbCtqww9BK,country
7mzrIsaAjnXihW3InKjlC3,
0Q7dUE51rPBQwszngVlqPG,
6RCEPR3vf58GQTK2sT1cQP,
4MZVyYWeSkqGAxOrZHMoQ0,
7mzrIsaAjnXihW3InKjlC3,
5t7BjMUC2HXa5cWDOWmnVg,
6V6xjV5e4VYUqvQFBCx1rb,
1YZKUL8O3nkMmJXuZcREzr,
4Hv9JeNCe9bMyTrgt9NjXt,
6uM7mPDOjA9ApazHeBCwUm,
75lIR4lwBkSh39CpLdi8hb,
3GYIlTGjPQB8rkGLZKiZcN,
29hJ8AFYZU98OzenrMr6iU,
0ujKXmDetsmfjNvmwW546y,
5j1wrOAOm5KFd17pPiSvle,
6YuVGFP7oDVFKJSHesYeEa,
5YG0aqiSCfhcWmW2KEsSWJ,
3xynSbEGBq3jd5N8HLRrc3,
3HfbZ0TmLbCesnG7tjf6Lh,
3HfbZ0TmLbCesnG7tjf6Lh,
5fPglEDz9YEwRgbLRvhCZy,pop rap
1YZKUL8O3nkMmJXuZcREzr,
5HwzpaqYOZABPnmvl5JYFX,
6CtZVmlfVS5SSUBHnjgFKG,
5AoRnlk04kDNiddJhBwK2w,
71rziY9eLo1tA2dBMxrwhc,
1eJpsLmeCaf02MCGsdbM6W,
23d3EfXK0OEtfOB61bBz9d,
7CkalyLeka8LiJvKBcmwkB,
3JSWZWeTHF4HDGt5Eozdy7,pop
0oFlNGmGpsFvvhBgnNPirh,
1dWIW99cXa2sq9CipTsksd,
7vhccDcKK6PRecn07RsLOh,
2gccJPbfddWfxNdvsRxL8J,
7JXUd8N7OXYQz981E5Jaq2,
7hJmdlWu6bcxr8BsZk1wvG,
6ODOJvYpaQ3p0O6Agrlt4B,
5RdrLnGicfjuSvL1qmcvnf,
1ePkYcH5ZQCb1b4tQeiEDj,dance-pop
62MetN2sHDnc8vVth9iInk,
2iShcXr1PRM3VMF15iHwP8,
7E1BiscM3O6aifwtcLdUG7,
3CJbogxZdR1JLoKrLGDyPx,
3uH0v0aAhwz0UYwDphuc7W,hip hop
2hWtaLN0o7hWXyVXzpGOum,
4TET4BX3cpNXScUFXX9iHg,
4WZiQjmX5wVzQV7Aqk9AVP,
7jrmGtcOOt0fRFxinBi8lf,
1tlxI1SGhyybdGhG15ByTT,
7MEQdKzqoG2QJYcT2XEKsW,
2peB0xKYHSlIWc5boFA6PW,contemporary r&b
0AOo1R9etwkWPjoFSsse0T,country pop
2UkYKJGOsWvPpMPfxfi9zQ,
542tacdtTzqDY7BsZ9k11p,
3H8XIsvskeV1nJv0idW85U,
515OQ3WRGIqpqa0bRiN83e,
0io330i8NP1Y1itTrFhSJX,
4AQl3kDDcH1gsNL2BCd1pv,
4tdCKuu3ERLA39efuNmyfn,
2FBA8NCSuQNi8jaR2Xjbal,electropop
7Hk9WbjPbN1n2GXaK7aldw,
7MEQdKzqoG2QJYcT2XEKsW,
3MHTGwjWJhfcc3yBnvo6yh,country
7EZP6OSbWvMZTrEmlBt1HX,hip hop
1VkOXZ9DM5crI8sJLHl2ld,
4t6w0iBXhKNREwSIOfYV4Q,
7E1BiscM3O6aifwtcLdUG7,
6Nbrja0ndkMAJ62e6Npq80,
6X9to969bXBKApHaa83vo8,
211JuJs35O21gM0xTpp3Pc,
0t1OYVmMGTKNBD8S6hXXFh,
6x1HydCDD3ZKBcWVh5ddQr,
6TyDmcDGOyLSfmjHWi6V0m,
0neqylYFL6s6Ikdf3UFmUo,
1xG8gT4MixyJTNlvvXbU4F,
71vbcxk8gPyP6FBVaHMBA2,
23Y5wdyP5byMFktZf8AcWU,
71rziY9eLo1tA2dBMxrwhc,power pop
6tH2KbxjKSHD5q7kqMsE8C,
2UQFibvxpinCeNcAO0a8lf,
7mdy09EO4q6F9VWBtXDDjK,
77SYWAhk2266QhyNRXQfmK,
2gpF1rSNicYWvgmjcNeMa8,
71rziY9eLo1tA2dBMxrwhc,power pop
64gmkAgWQqEGJtvAaGm2La,
3dFuEcl4rdwVFH3CWYgRPJ,
4VnDYciDlyoi7Y7E5K1l9m,
2jDTPZlAXP94qiiQLJw6ZO,
4y5aIMkIOdo6z1c8qsI6xb,country
45A2E1YR00sPSwxJw5d3qu,
6v8wNjiQDhDijoapXXZ9mZ,pop rock
29AMS7x3EUCsDGOHWmpsrJ,
11sKu4dBGvmEZTuVw9EC9A,
6c7ekL87RVVyGhtj4Glckc,
5wFQi4xOTXILQSKQr0Ft8s,
6dSAHNbY4qs6a6ShBFQUAw,gangsta rap
4XYeXtHzp0x7wzgUyasKBA,
70UHgzMhVhA5pVt4GoPRGf,
1Rp8QPV3PAz6EpqGBaEtZ3,
17TAGHz2PNov3uOzx2lNrn,
0GQ9AZBJSj109gmSdSrviC,alternative rock
0IkjwZghU8V40BBRtos0pn,
4MZVyYWeSkqGAxOrZHMoQ0,
6vnUL0NxqV1JrBvYW1M2wn,contemporary r&b
1CEODgTmTwLyabvwd7HBty,orchestral pop
2dqn5yOQWdyGwOpOIi9O4x,country pop
5GP6INOrUkZJyXOqoTUlxZ,country
5S6f5k6au5uJpGhhQ0wgBw,
29hJ8AFYZU98OzenrMr6iU,
5kykHij9W4lQ4fFEfIo7BB,
2d4tYx2ulDP1Kgudxsrs7B,hard rock
2FJLlMKUvxFaeb4QNFEQ2Y,alternative hip hop
2xONRhFNwgzkxM26JK9YI6,
0lf5ceMub7KQhLfGxCdM06,thrash metal
7JXUd8N7OXYQz981E5Jaq2,
0WBhysjafwp742siZkMzZ2,
3b7RjuKLP2PdfcVRVre97Q,
1ePkYcH5ZQCb1b4tQeiEDj,dance-pop
5fPglEDz9YEwRgbLRvhCZy,pop rap
69ny9Y7VrjVP7JNK0xhYke,
7Ha0lWvCGJ9H7BmSRSsQLp,
4WqgusSAgXkrjbXzqdBY68,
1v1i6nqVmLWXKv2a7ByqxJ,
4Dgxy95K9BWkDUvQPTaYBb,
0PyVI831hS0y2fuDNr40qx,
47bt3mVEJg8ei4lhB8xjQo,
5wFQi4xOTXILQSKQr0Ft8s,
2019iQx5MmA6byqYqdK7zS,
0gSx8vKLm6tmpO0OMspRPN,punk rock
1UZfCcPZFHijDvToIGlf5d,
5FzwCzwtVRuep9jjnhGpn4,pop
3hAQd7sXzcFJApKbZfQhvs,
0xn5YrY8D84KmE4viWaVHD,
7JMrz4cW97BQAuZDSaKqAY,
1aWIPcWf3fDEZT6geXjCfU,
0f9nAeQExPdVUldF6aznNT,
6MRP1XjnZ9tfZeYmVJ2rPc,
0tcExuDWMQdBbwSpqN8Ku2,dance music
2FkdqW19xrKlDfeZjWf4Gt,
39P7VD7qlg3Z0ltq60eHp7,
7G84Q2FcA43cjLeWBSIedv,
2fYGqY3ELfZ5goVJJjXIWi,
5xjfy55vs6wdiTG1tiRFto,
5PlA7xVCN59vR0YAnRVisM,contemporary r&b
6zjZyvMo3r2Rvmkq9YcUgi,
3MOMO36PjOCsTjRgN7D7IE,
2FJLlMKUvxFaeb4QNFEQ2Y,alternative hip hop
3UBjWaGRf6ppcvnJd9M9UC,
7fauskQOIBatv9QkKrQFFT,
0SBkm80qA2eeKOFAg4ct3T,
1y6Vw5HI0HmLOY2EtzLiPh,
0TFz2Xw2kzFlcYFGetcCMY,
3N09DUZprYFgMaw0v2eehp,
4jcRw4qVurxoZcfIYPKDpz,power pop
2GjEj8LUNm5Xuz0rPKSztk,country
2WqHN90AQgk95Str6hWCt9,
6KlxyxhXEDo1LdheFulN7h,contemporary r&b
6D1YpObdaha620Tm54WbIw,pop
5skN4HmURhwm967ekRaU4I,
2peB0xKYHSlIWc5boFA6PW,contemporary r&b
01jSjbgvb1vFqtDBz1Edxk,
17TAGHz2PNov3uOzx2lNrn,
7zv2MbHC5mKodH2xeLq1qh,
4GBaFbtHeZD8t8bd1jE0AD,
1ISFv3wJNEj1DxP64UWEMO,post-grunge
48rauXjHSxEebiGmpYkl85,
2yaPAemFbhH61a8w5VOWAt,country
04IAkH0X6ZDu6T35zD8KQy,
3e43UBE6w6QDYZOLpUZdXI,
245704RhuUXj2ty55RKoJh,
71vbcxk8gPyP6FBVaHMBA2,
6hz9f6H7URtoigU517WjD6,
43OpbkiiIxJO8ktIB777Nn,country pop
2tDCfKFy2YW9N0IwNSRdOJ,
6ODOJvYpaQ3p0O6Agrlt4B,
4TOOGDpJ9KQ8EM84TC4qj6,
01jSjbgvb1vFqtDBz1Edxk,
37ICUPxaW3OKpvSiD65eXm,
0AIZSPmP7EGKSBogySNSZi,
0Yu3czJNOQ68fZgkvpjuHL,pop rock
0X4XyC6gwsBtEO2iJlSJgw,
0suNLpB9xraAv1FcdlITjQ,
3OqJhhtUa4MlJNZNK7BZ4a,
7zel1rPEvCvMIva8uFmM5z,
6nNMXP0XTdOCMaV23JmNM2,
47bt3mVEJg8ei4lhB8xjQo,
5Mjl6oC1zHDEs5vcvOSC3j,
3D6NlKTCaDUIXcQVnxTE1k,
5xW789eT1S9qWcX7Ti3QYW,
6MRP1XjnZ9tfZeYmVJ2rPc,
7eyQXxuf2nGj9d2367Gi5f,alternative rock
6MEfS6zFbBYZalRsumJsvs,
0lf5ceMub7KQhLfGxCdM06,thrash metal
1D8oI9C8w6qolBEo0yzKFO,
3BdqKi8c48NUvZ7ppk3wHV,
1bPZRf430Eg5zhUICLqijt,
3ilXDEG0xiajK8AbqboeJz,
6l1ZSwtU3tTfRrk4Xreiew,
3fa8r86AofGDNs1S2d3xgz,
6j8k5gIeWzXapGKTVaZzER,
2iShcXr1PRM3VMF15iHwP8,
2peB0xKYHSlIWc5boFA6PW,contemporary r&b
58uBx1THjuhOBVKprvzbGn,
0NC8NGDk8Tz5eeaWr9B7Xj,
6KlxyxhXEDo1LdheFulN7h,contemporary r&b
2cimRuhfNJk2k8dmnwnh2d,
3R2TOuSPrGi3jNafJNFixD,
3uH0v0aAhwz0UYwDphuc7W,hip hop
7A830iYFt7vb0n0aMLyj5Z,
19ky7Dp1gNLcSxcTVThwxW,
0n8p2jhoKZ2I2XFJxSviiR,
4BUG3kfPOB6DWVKKDY2icE,
52q9xNv8COtSU9phlbO5sg,
7jgBVzMVZuuhaTG5zQ0Vgk,
1fFFfcxhKi0kSPhm8kdOuf,
6dSAHNbY4qs6a6ShBFQUAw,gangsta rap
2dqn5yOQWdyGwOpOIi9O4x,country pop
6hz9f6H7URtoigU517WjD6,alternative metal
5hzFLt9DwW1RXr7omvS4B5,
31MluXLYC0ZnCSfUZ5T4GX,
1DGT4FyfkiJibcIBFhcPsF,
5QLWzI3zMjxnI4ry0Wu6IS,
1eU2ephnPauZY1umMdMHNw,
0qzmQzJH4ZDYMHvfN1Px15,alternative rock
7CONl4MQmQ6hezKe7CF0lh,
1wqojXZPs45MXFSPlqcVkh,
1YpdDnN5xDZW4C8odH3vy3,
0e2vlZj9wAALaxr5Bhxvw8,hard rock
5xvXNSYrPSYxsS48C9N6iM,
5dMmFu9NCxSjDk3ekggogc,
6zJcDGIgURV28s5IdA9pSG,
0X4XyC6gwsBtEO2iJlSJgw,rock
5sqQDRCog2FN2BOjCfcO4O,
2I0dLXQS51ClLPxY8GypuO,
2yvMWRuWOjzY1OhZfJfC96,
23heJEeNSmPytB3UpSJ3iD,
0TFz2Xw2kzFlcYFGetcCMY,
0hFWapnP7orzXCMwNU5DuA,
6gwFhIvNySq9tNm0UCaWGz,
6mKG9jUyPOAXV6SwJqZoqY,
2gpF1rSNicYWvgmjcNeMa8,
0v3FHuvSb3f90AWW5uTqE7,heavy metal
6NqVZuFGxaUOCWdoUDwCI8,
2PvvCXswfTBnTHDg3GIh9p,
0nrXGELnZMnZ9vxaP3EWzp,
2pqfPXKjLSTMGsCq3HiQ2p,
59Tni3gA1OczshFWTMxmbo,
6yyUJ0VOk5LK2KiwXdfRnx,
3ilXDEG0xiajK8AbqboeJz,
69d6G8jlDQXmnpP4aV3azk,
3o98FgxhuEuR7PrLRIA203,
1PaWZcwVckRVsEGwhGxEEG,country pop
0m85AvihFOnoaN3hpRsRBy,
3JuIBAoHi6gUmS3tgF4CPg,
2lZP0SqNMiApmn7sPXSRvI,
2cWtnFvM7BmyQG1ojQDcCT,
211JuJs35O21gM0xTpp3Pc,
0jwuTvP3hp2jFY08VLgvnD,
7n8NJkGKAl2np1bXiRn0CY,
4PeRcYNYVB1mD4wemj5zld,
0NKxHxHuMozRZaYzqO3rPQ,
2KSpGeDoNjqCKg6HL8LAyI,
2Z9WUERfMjOgQ6ze9TcGbF,
1jpUMnKpRlng1OJN7LJauV,electropop
6YuVGFP7oDVFKJSHesYeEa,
3NSb7dq7re8pssO2ukY1ta,
6YuVGFP7oDVFKJSHesYeEa,
5hDjUyxqB0g8uwn3M0g9MM,
7xdZ6gnslCsr6RkZ3qXsPl,
7fauskQOIBatv9QkKrQFFT,
7mzrIsaAjnXihW3InKjlC3,country
0gX4aTUhxNbdFTJBXX7OrH,
11sKu4dBGvmEZTuVw9EC9A,
4zTHXE6FYzyKOlPswHAsUR,
0Ot7MEgreG2R93aN42M9iK,
2O7cPbgOW0LvvJrkqSQTBM,
0LcDDRhT5XwMl2nZro1Ks0,
5p5buxHThlH8TE87SgTTrc,
6mm1Skz3JE6AXneya9Nyiv,synthpop
6mm1Skz3JE6AXneya9Nyiv,synthpop
6v8wNjiQDhDijoapXXZ9mZ,pop rock
7CkalyLeka8LiJvKBcmwkB,
4BxB8U8QgpR4UCvJ0moj8Z,pop
0EyF5ivBerm3g4ACbtAQH3,
0H4ELcHequ3OligrjWfrZP,
4yMcA2sZNdE4JHHXP9rVLn,
4v4HgPMDQoPKxylggVARA4,
4nLyl2aEgi2qQrcPiFlmD7,
2xoj2gYed3IYmGWn3owSfu,
2cWtnFvM7BmyQG1ojQDcCT,
2ZtbGbhvKofacSG7FwPNyW,
3OUq3A9AOpYzd0qPSGU2hQ,
5PlA7xVCN59vR0YAnRVisM,contemporary r&b
6XMurmlxaZvPTy5txOOA15,
4pZGQstlWtYIPjDMX79HDB,
76F28ajNLcRh5NYEIjCfD3,
4he3EvDpWCAKBrSUHc8eCb,
0MTLNrYfMdpRCTfxDJvDMF,
4oNsYF8XO2pYGKlFEoEDxf,
6nNMXP0XTdOCMaV23JmNM2,
43geUWotyOaPWNGOrS7hvP,
2xJoX6TjfegeBIBcYoeRNh,
37Nq7S8HUrUyuIIBxqCtQR,
5hDjUyxqB0g8uwn3M0g9MM,pop
31MluXLYC0ZnCSfUZ5T4GX,
4SDzobFdJd3VT9pV4sThdl,
6V5Ct3kX5Yk74z4MLZB6h9,
2cimRuhfNJk2k8dmnwnh2d,
3yx8gEFlojRtt2WBhmxwfg,
6Et26zmZ0Gu4ocrxyU3dSp,
0HWHNaD8qGNRT7UMCu5z7H,
5vkqYmiPBYLaalcmjujWxK,alternative rock
7G84Q2FcA43cjLeWBSIedv,art rock
4EWLBs6HjlGQcmfbx1X4yk,
7qVfz4UGONwEd5nQjj0ESN,hard rock
2d4tYx2ulDP1Kgudxsrs7B,hard rock
0suNLpB9xraAv1FcdlITjQ,
4yATru0hY3VgRHSreswbGj,
1UjziXy5WUcJkEkmHJKLDZ,
5Qaao9KPcE0dL21razJGx9,
53Wfv9yLqFI3WdrtxtiXop,
7EMv3oMKUEpNrKFVZd1XYJ,
0tbxVYstYiHpBwA7qYL1hC,
6freV6eqxuFjSr3E93Oqtz,blue-eyed soul
1UjziXy5WUcJkEkmHJKLDZ,
7zlMxh1NR0Shklu48L4e7x,
6eRDE48ttoLqN2VfkEpPOJ,alternative dance
097eYvf9NKjFnv4xA9s2oV,neo soul
6mrKW9RtuK94zUHHzMW5ng,
59ULskOkBMij4zL8pS7mi0,contemporary r&b
2uEfwGvcXoCgyEoRt2NMeC,
0ZdR2zjN6X6Wvffw8l87yl,
097eYvf9NKjFnv4xA9s2oV,neo soul
20jWmZIMmIaclvShj8KSrB,
4BnNSzOWadogStvyYshJIo,experimental rock
4gRhQRsQFGPCOcN4hF5xaz,
0r2BUyPTmpbfuz4rR39mLl,pop punk
4SxFsOO0h4Nz3lFJuysKq5,
0vd9Zi2ICgOtN0rQqHEqCJ,
4FD8WC9s2yohxwVTp9f236,
7yQtjAjhtNi76KRu05XWFS,alternative rock
5xDz5FY3Hsp2skcOP1IUNU,
1YHS3Fw8THvsKVVQ1znAqi,
7eyQXxuf2nGj9d2367Gi5f,alternative rock
5vkqYmiPBYLaalcmjujWxK,alternative rock
4BnNSzOWadogStvyYshJIo,experimental rock
4BnNSzOWadogStvyYshJIo,experimental rock
5GRnydamKvIeG46dycID6v,
2pwNkShhY1uip80rLMHUgX,
54GfJ3ZEY2b6PKmvETmj1n,
5TeMUnQg051IlhtwhkfqF7,
7uMMbwF64xfNT8VpAkbJAE,
4E8YtiJgvGtDnyjWg75aJX,
3WFTGIO6E3Xh4paEOBY9OU,art pop
44w1MmIi5i05Y0UVBHaWRt,
6YO3IK4y4jo1VJxYiFMqIQ,
6YO3IK4y4jo1VJxYiFMqIQ,
0lB2NEOuH7WRqaWotxmIDH,
6dSAHNbY4qs6a6ShBFQUAw,gangsta rap
6dSAHNbY4qs6a6ShBFQUAw,gangsta rap
7n8NJkGKAl2np1bXiRn0CY,
3uH0v0aAhwz0UYwDphuc7W,hip hop
2cimRuhfNJk2k8dmnwnh2d,
68wQRlCBGhBW3BNuXKr36W,neo soul
57td00FIZc6o5AJSoO58K5,
3SZrExQkv0QGbNV9MJUna0,
54KLI1BEjqlTAfbyD0AgrR,
0x8kIE1P6FHfW33O2Xxke4,
2DdrOOqcCv3kq8YazRPznq,
0UtenXp3qVbWedKEaNRAp9,
3MfRPIZRewpJl1CAq0xnmE,
0oFlNGmGpsFvvhBgnNPirh,post-grunge
4hs73p3OFMSi3qdT1sPRhU,
5wFQi4xOTXILQSKQr0Ft8s,snap
1jg4hDHRD1CpYZkWKuLX2Z,
6LiZ3eCCx9tPcE2Q2sJqWv,
0MihD70HInk2rDaChdAdEy,progressive rap
7n8NJkGKAl2np1bXiRn0CY,afropop
2qHx80OL5EyqiEqGBvoVWu,
0Zd10MKN5j9KwUST0TdBBB,
4OXnPSBtZo8PBFiTOfuumP,
1U7TcnTuWJ2SftsnHvaBjt,
0jwuTvP3hp2jFY08VLgvnD,
4prREe61jlkinPqWAridQd,
0kys2jaKAiDPfNBd4z7LAg,
4vUClKTFaDWnsHE8rK52GY,
6uvmhw2fKvUn1qKKoe0egk,contemporary r&b
1E7rOrC4uJb0YHyGJ6YOlC,pop
0jwuTvP3hp2jFY08VLgvnD,
6uvmhw2fKvUn1qKKoe0egk,contemporary r&b
6lqE05fiHWJVYYdMVJNj38,
29hJ8AFYZU98OzenrMr6iU,
6tBUJLHPFbzO665rhzFDg2,
6uvmhw2fKvUn1qKKoe0egk,contemporary r&b
1kcnqkEqfjYoYE9WDT0MwA,
6ii8Ja21xLGkFH8CQ6bKjj,
4BxB8U8QgpR4UCvJ0moj8Z,pop
0jwuTvP3hp2jFY08VLgvnD,contemporary r&b
5wFQi4xOTXILQSKQr0Ft8s,snap
4BxB8U8QgpR4UCvJ0moj8Z,pop
2scB1uhcCI1TSf6b9TCZK3,
7qLkYK0oQ207g9VFaxDAd4,
0Aq0GzP80LvBbFqGp2kZDa,
6ii8Ja21xLGkFH8CQ6bKjj,
0tcExuDWMQdBbwSpqN8Ku2,dance music
5fPglEDz9YEwRgbLRvhCZy,pop rap
4E2DlcVftbevbPRAD7z9gt,
6WlnnRa9jAPXhZEbvBvdxB,
5cpGSTbcKa0wR130bkoMR4,
71clfVkkopYLrgweVj2cow,
0hHopYqXhuvYSHtVyrcb1g,
4prREe61jlkinPqWAridQd,
2o5LE6Q7svPXHmwM75xWbv,
00yInbeuo6p4LmJSmYd7zY,
69ny9Y7VrjVP7JNK0xhYke,alternative rock
0hHopYqXhuvYSHtVyrcb1g,
2tlTBLz2w52rpGCLBGyGw6,alternative rock
2scB1uhcCI1TSf6b9TCZK3,disco
6Lq7nLkIq7C0zVJp0OGSGO,
4G390E1M4qCVxgAcbYaFwu,
4T9lrw6d9iKdAe5pvWYNoH,
7L3ybS1mQpWwAiZm4FuNwn,
64xqEBMSToDX5dGGjsLTgB,
2dGxINFRaJEwDRXohf5gTE,
2SmDuZSWtjukp9gkG2mcBQ,
1Xsprdt1q9rOzTic7b9zYM,soft rock
55ErdDg54WTAEySb0r7yzb,
2eAkGziXqgawof95b7vF9i,
69ny9Y7VrjVP7JNK0xhYke,alternative rock
6Lq7nLkIq7C0zVJp0OGSGO,
6TyPSzd5rA2rQ9yLJJ1Gg2,
6UGbFfLULmeNAap0YO6r1w,
1Dt7wPQxjnJJBiV6fczCpS,
3PWEGZ6CYvXRnr0JCECsDe,
7efn7gwDPXwdXBgfwyVoKQ,
52q9xNv8COtSU9phlbO5sg,
4dPsVHo9bTYzAmuHYh8pyM,
6DYr5hX4WcZj4TemWXVzgt,
0NnJExPcBAWtQotuZjx9PZ,
4mUt2ELNS2XhfqHEsaiDaN,
0Zd10MKN5j9KwUST0TdBBB,
0tcExuDWMQdBbwSpqN8Ku2,dance music
6lqE05fiHWJVYYdMVJNj38,
7mdy09EO4q6F9VWBtXDDjK,
0V7TZQmJBgI81M9Z7GWxCI,pop
2KSpGeDoNjqCKg6HL8LAyI,
35jH9n0UnSI4HtHdDQdye7,
0hfJ35SzCkWesdUpLKXLto,
6WlnnRa9jAPXhZEbvBvdxB,
4LgTmVlUlNWsfriBJ0jury,
0hfJ35SzCkWesdUpLKXLto,
2taQZHFnaDwZPfBhLMAG0L,
1ifRLZRcQ1k7UZnULPMF7I,
097eYvf9NKjFnv4xA9s2oV,neo soul
4hs73p3OFMSi3qdT1sPRhU,
0sZmgYFY0qhrQQeOcmXO6b,
47ttGApwQx3iAWz8tFFnNj,
5cpGSTbcKa0wR130bkoMR4,
2n7rr3Cr8ElqKhGzWYtXiO,
4slt7bfeNHSJUOMVtuIdxP,
3IbrcrrFydQcUXRgzhUq5l,
0xbRSFuLwoNrRurfUXkN09,
1U7TcnTuWJ2SftsnHvaBjt,
6jBnrE5JShRxymkBkLC99c,
2JdjS6jjOml7nt7Yjo0nnh,pop
1ISFv3wJNEj1DxP64UWEMO,post-grunge
4PNQbmRNOoWXRnZgwwpT2y,
1Dt7wPQxjnJJBiV6fczCpS,
7mzrIsaAjnXihW3InKjlC3,country
4OXnPSBtZo8PBFiTOfuumP,
7xl50xr9NDkd3i2kBbzsNZ,alternative rock
2NCDUjWkCN6v5NXk0ngfid,
732XwwtaPJJgY8iwwoAMWi,
69ny9Y7VrjVP7JNK0xhYke,alternative rock
0IL8BFJQgfUCIOQuaMgsCl,
0tcExuDWMQdBbwSpqN8Ku2,dance music
2SmDuZSWtjukp9gkG2mcBQ,
