album_id,genre
6KX0qrnnPlmBrI2BEXJV9Q,pop
53ljIT3F5IV2YP0fVdlSGo,country
6CvEd1L1KJZ8g3wIwCZYvF,dance-pop
4xkM0BwLM9H2IUcbYzpcBI,pop rock
35jYPfl0Y8rCfMU2EkO56x,
0mkOUedmYlOzCC4tOm2v0c,indie rock
22cFcAQkydpTzeSKQZEKv0,neo-psychedelia
293ydefC5qpqZ65JYZTbUi,pop
4RmwDOFmgDyPijgAVyOq1q,pop rock
0DmYBhOanhVESPKuuP5eAS,pop
4v1AHTS4dTcH8zefxRCB0k,
6vc9OTcyd3hyzabCmsdnwE,
0u1yeHqtWOuM44jBFwop4C,
3XDvXyhPzaPRpGoEjoQI8P,
1ORxRsK3MrSLvh7VQTF01F,pop
7Efnr0fVLkoDz1QEDvmQVZ,hip hop
58z2Nvab8wcQNs0n4J3GNZ,
7Fh71Naq5M3PhImyhQweC0,
36LXzRarDP8TU8K0REGpt6,
2PYeB2ZxvfvPsEpd951xP4,
0pBF3BXIBvjoSzoYXbwpji,
77JvBkDfZ7r74mcQcTkdqM,r&b and soul
23PusidYfyDzIC8X9l640f,
1dgQsZ1ac6YehhxfLtcI7f,
4ysBhHc7wbxkQ8rachv80s,
02ae5i5UAoFrt2peVox9Xd,
5IenxFp0vpnXBUxPcwJtbE,
1xJJVBa9XPqpVAPjdgaee6,
1eHyfkrIOVLGVnt5E4MD2j,contemporary r&b
4di2nZGZW8WJseTCRjzLY4,
73TNMu44lT0m1h1Nn6Bfiq,alternative r&b
6TVcFIJHWTx46WP3pfTYR0,r&b and soul
5vandHFoim0c9EOsD1djD1,hip hop
0yN3aN3BAervucfw8IaaC4,
06GBUPJJk11dHKJ33jWmCc,post-grunge
1WGjSVIw0TVfbp5KrOFiP0,
3cSzKBfylctgJwqorcNEo2,
7mYtNRrdUIZZymc5epjYHE,
71C65HI7THrlkpHHa24YJX,
55dSc0Ry199sq95DwnHFFa,rock
1dKh4z5Aayt8FFDWjO5FDh,
6QH6ltpFEZXObrQHmgpKSN,heartland rock
5ZzT6EX1TinZGrS7CuaTHI,house
1rqJZhedmCFNbaoTRQz9Zj,
7phycFGcngvbPErCb97U1M,electronic dance music
5ci6vrfvJcqiaMGtgatm4o,
4ZD1KnBqghtSAEyqrZAkU4,
6sMjJsRnmpuMdK5t9oAYSR,
1LfYvibIWM1oqBIzO7XY3c,
22yd3bcffqUO7Pn5nsDaoj,
5SXT6dwhHX56Sos7KMcMF5,synthpop
5SXT6dwhHX56Sos7KMcMF5,synthpop
5Fqdd85mAoGDp0K9lmbPDp,reggaeton
2i6q4YYCAdOgdODbbhyKdk,
0LgwP5HQ7psvJAY2KSGPMH,east coast hip hop
7AUsm4Nzd6ApSgkLCHSjia,
5ISxyfC6ThuSz2wP7NS2aF,
2CJnMhwEEkS8R1ctgt5llf,
2CJnMhwEEkS8R1ctgt5llf,
1862qnxqsLeiNDblknjtiL,
29luvT98TnqHjVDYSRbbrj,
4dq7JNcHKrnozzFQg5bpmn,gothic rock
4dq7JNcHKrnozzFQg5bpmn,gothic rock
1bvCVYPVl445mO690M2dOr,synthpop
1bvCVYPVl445mO690M2dOr,synthpop
1bvCVYPVl445mO690M2dOr,synthpop
4makbOuLd5SUdyHMaNM1Ag,
3182SzntmtjKdPJooXxeGU,west coast hip hop
5xqK3YKGbQLKDoRVMTstGz,
0mECQjDNmBl1vThYWBQX5D,synthpop
0mECQjDNmBl1vThYWBQX5D,synthpop
6s4vWWWxNrGcKhrOFYRZzk,
6wKydHIT3LwRaGGBLfGf1T,east coast hip hop
04HWLdpkY0sOsIm8wh6o8O,
0EptWk4lgkj6A0vcm5XRXR,
6oEICQkozJ4HRWsetBGUl7,hip hop
53eRw37Sne9d5kCGwu0Yk0,drill
0Csz4JigGPMvvaAPlDMefh,drill
46DDKrizelIoVYILM2mNLH,
3maK4TyAm96OM9pTsgUdju,
3Cenzci2VpnZbo1S9Ruade,
2xLjorF0M6LHPqk2qmZJOV,dance-rock
23ug2jaSLmjMttm1SNC49M,
4mwrMLVKo940qLFXEIef4w,
4jsK9bhq2NQBabB1tttQYR,electronica
3CyH29jDWWaIF9tv7A2zWG,
0U34XYRQpTItLzoMfmJA3R,synthpop
305TANxsPTFkiqS4cEilx1,singer-songwriter
5H0yFEG5FT0tccZRSdNvVU,
0T23GvNaBUGtMKxZko8LQG,pop
2ePFIvZKMe8zefATp9ofFA,french house
37qAVEAZSyRTVFvVRHcwOa,electronic dance music
3C81mDhWllB5q56pfvik3U,
1rzn1wNcJG5fWlCIJSM8qo,alternative hip hop
7juWTdmjo0vYywWu8HiQxs,electronic dance music
3RKhRsifs4RWrqvWV1YpPY,electronic dance music
0T23GvNaBUGtMKxZko8LQG,pop
7DTkptSYranJn5WfYRqJEA,electro house
3PAv4PLPv9V68fstzIqhyb,hip hop
3PAv4PLPv9V68fstzIqhyb,hip hop
2F7tejLHzTqFq2XLol9ZGy,pop
1fXwOvaqIdkhp5F3fiFbCv,pop
5PW8nAtvf2HV8RYZFd4IrX,pop
3qqhNVbjLFNdLviBFrFwCa,contemporary r&b
1NF1jYprU7PhbWepPZSpm2,
6tpikaRlMHfJ8ivGgGzuuL,
4p9dVvZDaZliSjTCbFRhJy,
77QwsMRvonZJn7adV47V78,
1O3BsjGx9plSOJ036ZY4Fl,country
2nyTAHLCRPIZFfyIYPV5Cs,hip hop
1xzeJ3NPSvnqKjTKwyjEtz,
1ZhBKlFwsI2ppVo8LivPyG,contemporary r&b
0vlIws8YGMQAbMEkubJgAP,
1e5Uy0zFKpSCtuak8LQb8p,contemporary r&b
0HnaMHcn8S7cfxOwNSoTBn,southern hip hop
0rvPriL3z3HYM3De8RXgjS,
6oeWk7Yb3omE3JBtA0RZID,country
1Kn5dE4MM60dPNyYu0G9sx,alternative hip hop
2F7tejLHzTqFq2XLol9ZGy,dance-pop
0oTrMcZYHbTlB5kKQFUzLL,
4xkM0BwLM9H2IUcbYzpcBI,indie rock
4Hi7STo2E7Mg7QzifTYXKw,southern hip hop
5EQQiOF2nQibGXo7a9vZ7m,
1O3BsjGx9plSOJ036ZY4Fl,country
13XyVNElB5xBitABqdwh4Q,
191BU6Uvnf7oNTjO4n36Yu,country
2wG3NvyeL9pgIkzswf8fFL,
1D92WOHWUI2AGQCCdplcXL,pop
5IIYlM5tjDtW3fIgOIA5TB,country
3saKPeRS27JyiB3kIkEcDX,
0gT5HL6RnvHBxJ2gY7lidR,pop rock
69A2qjbFkwSfxJgPNquFzx,country
4NQNWfXDGo6MPCscpwuTgz,contemporary r&b
6kyV4v6yTvyv3a3mczNo8k,hip hop
6U8LKb0qWVDHQ1A6JuBBZI,country
3yWphbCYfy8NFTpobjJtFe,
3saKPeRS27JyiB3kIkEcDX,
4jTYApZPMapg56gRycOn0D,pop
1MJ0UQh7nta4JGuFYW4gCg,trap
0zJS9bhRnmgdwo5K7oZYuc,
29blfJv8AddJrjuG3DpE13,pop
4VCQG4zPM5d5Ar50dcOIko,country
1783Mxpt38yxafCtFlgHNF,r&b and soul
5w40WGuhOElvPC9Dy641Yw,pop
0vlIws8YGMQAbMEkubJgAP,
1Xz5L8rr7iXkwl3CkhGGV7,hip hop
5QvTlZbCSHVGAWNMitnc31,contemporary r&b
6sAeDMYVsr4YUFA8aWk4yj,contemporary r&b
6EVXDgytdruH6iA2R5NU2x,
5rCCCernTo6IwFwEZM4H53,
43Yq8aRwZQEDzgoMFuDolb,southern hip hop
0j4erfimpOuzGMBvcaFS1z,folktronica
02pi98kE0nra0yBqCStzbC,pop
64Pv36CiG9rBcyvKnud02V,folktronica
6IGpQUt0KNi5rBUXZZOFI6,folk
4a4OBuoqf0BiCgkuXdBo0d,crunk
6GDAhfB43sXcVMPUT3jxaA,
0BlUIVKuL85aF2EtDhDYPg,
6PBBbXmYV7dKnaik0fjkOI,contemporary r&b
3sn0W4HzJ8AdPjEAmU0au7,
5LdqbRBfjz6qfhC4Q77rDe,alternative rock
7IoVJIpP7XtjMJkgYxJkrn,
1yt8q6nEiMom52X7i8w1NS,
4xak0izXQHOMV9Wu1mDAAy,electronic dance music
48cg8rR9la2Khk7VgavPMZ,west coast hip hop
68OUv0y3fkHMM091wUBIHv,pop
73I0czjxZIGfvYBpf1j98v,country
4LElnLD9PYdullxqrNLPaO,hip hop
1EQNkmhggPKCVbFpJldHeb,
1DXWcLIA5BxkUmlPvAxx9l,pop rap
0kbVrFLU9mH5p2uSna2CEh,
1jg2UPoSAr7CDPsEXcabo1,trap
4yYep1aU3lXRaONTWu2X23,country
6QqAHD3NjGCkrS9tPPyHET,drill
2fbj0gGFRAAtpnpDvIKO3V,progressive house
48VmYXTnFSppL6D9msHFUU,contemporary r&b
6Ax8Neb7dEif3KUlJwj2P8,
7hCAU57zY6snnRSHXqAWUl,
7ipY2r6M2qle6n8J185E1R,pop rap
4L1HDyfdGIkACuygktO7T7,folk
0QAaw1Xijzf56CDa0UkBzX,gangsta rap
0Ckf7JkYnpD084soz5mftm,hip hop
2UvU0egYoXsysWkHqQy4Lc,
3G3QnJ7oFsPVGLkAWwuJYZ,hip hop
1webHYaeCy8j9smqS23sgE,pop
68FNHy7ogTLkLR4GAwKlUc,pop
7qMTrZjF1sh0rujrgczf8P,pop
5fnPOybc8Zo7IYvWbvrCKR,pop
5IUJ6v408Z7pECC3BXUJxX,
52WqC6vXDQ9anMNugsUCeO,country
3WiVhgXMXhUWvtGmcALqHZ,southern hip hop
0uUCabknRp7CzZHqxRDHdB,contemporary r&b
3jB9yFDwRe3KhtGnHXJntk,pop
4QbCKNp0gHsKCImIdJOWos,
7B8LPRplA8cByTSzgQvdxd,contemporary r&b
6tpikaRlMHfJ8ivGgGzuuL,
114sumrk5wTeMWHVin86QC,
3PAv4PLPv9V68fstzIqhyb,hip hop
7iHmgWi3XupDinqX5qwBUc,old school hip hop
6JPMMblxKp3QDAULXknj7f,pop
4PwSDqUwhh4sZUHyi7UzXb,
3P4ieBubW04cGQT52hPxt6,electronic dance music
0JOEEeYmHjGbwPObkSBSXH,
38GEoPVsEfspowNZHO4iqt,
6czdbbMtGbAkZ6ud2OMTcg,pop
4JEWOS6E0KgtJQXZtu02tG,hip hop
7tUbP3Mr1u9ZZIzlrStatS,
4fWOVzenXaEAEpEb8mMR2U,pop
3wLINTYfZERHv3w5pXZLdK,
4Yf5LJfqpjgl1a4TBiCi07,
3P4ieBubW04cGQT52hPxt6,electronic dance music
3SVqHW2Hq7hOtkN0AGU4RT,
6vBpLg3T8bojcqzoKI6m0R,
7oJgZifNccA7SvtjD4hGeA,
0I6Bl1dVB1hQsSoQF6KuTg,
6fGZwUN91Qe5h8xFcLV487,
5JY8LOSVlqydub7b7W7MlE,contemporary r&b
4362nU4j2WuW9w2xibhLeo,
216buS72ZloCPX8l9e4ddd,southern hip hop
1aJ1PDNjC6ZzEu74BkmGE4,pop
3SiL5NnSXPxfgG84FKwkow,contemporary r&b
6JCgdZOAX8K6SgBw3Oanwd,contemporary r&b
54ZCcmTHjghuPkzFYJzPGf,country
1hxraaWEf3wFnJxADf8Dge,emo
6XTXjqO2RXgYDvlZwgqPDA,southern hip hop
6JKFNwbfgtfrLST7ssVc5p,r&b and soul
29blfJv8AddJrjuG3DpE13,pop
5ZsK5SUsZilbAJ4B0vRVxF,
2nXT0nOryjYcTYyiHRrpCJ,
2NZDAfxf5cgIjRnoI1AdIT,midwestern hip-hop
6YM1u3u3pMFsTTWGX3m38J,southern hip hop
7usSZ7b1rzsKpKy4oOTzBk,
4YmTZjHk8SmTFTiVMXBN1A,trap
4E0m7AIVc2d2QZMrMNXdMZ,
7d2uP5sqFrhFz9p6CA9gu6,
3smlfAmejcKMmAPg1G2Kki,hip hop
292ltz2MxXuFZw9FaEbaZ3,electronic dance music
0D6slj4XH68kRJlGUDIG3q,west coast hip hop
1783Mxpt38yxafCtFlgHNF,r&b and soul
6ljqZKDSeQIDr4HfsVkA6r,
3smlfAmejcKMmAPg1G2Kki,hip hop
16Ljgzu7nBDSjTXJkCgBaJ,
2jj2MVDGS3rJ8KM0RF1QsH,country
59wAYIinUgDT5340boXKwj,contemporary r&b
0jI4IQHrRTsf2gKXeTooI0,country
79Rk1z3Ba8plfJpDl8Xg0k,pop
3qqhNVbjLFNdLviBFrFwCa,contemporary r&b
3qqhNVbjLFNdLviBFrFwCa,contemporary r&b
0vlIws8YGMQAbMEkubJgAP,
3fjG7RLYNlXu3xzeoWhbZ0,
3tSSB1DofuOXRnNXPDjwiW,
3yhETmhJwSVSLGDyTJgnqo,
6IGpQUt0KNi5rBUXZZOFI6,folk
59ZxtwIOD1wowkNvVHXqtP,electro house
3SiL5NnSXPxfgG84FKwkow,contemporary r&b
1C2qK6SqFughWOoP0qSciv,alternative rock
6Hu1DObY1WeKWxHfeaOcFg,reggaeton
5oQFHp1OcYC9eHYTG84vAH,
3GMQUzsPMA1nby3Vugsime,
1VNBZDM7OxEQPFbEtVqUuf,
3ZNMAkjR6M4T0r6Of6jC08,hip hop
3ZNMAkjR6M4T0r6Of6jC08,hip hop
7B8LPRplA8cByTSzgQvdxd,contemporary r&b
42oQv8fbI5CbeuAasf2ILC,east coast hip hop
02pi98kE0nra0yBqCStzbC,folk pop
3c2TzUftOakyVsesUMgAOB,
3T02fCxAjApu18taJLLbyN,hip hop
2nlX67uuNKD2avQ17vItT9,dance music
7ITfB0xmBHgzkQLzUOPIpH,
7I4Vx91kradxSJNwg1ycbq,pop
1CWacaQqiI9h8dT55cmXZQ,
0IyOaAKeF3t9j8Vu0KH4ux,
6rnzvZhe3PA57xKcKLRtJ6,indie pop
1qnQH3SVJ19CIO16VW2tes,
3jnxKxoDyXMHT05JZR1fxB,house
3YTWAm90osBvLNWCdF8Nq2,
3ZLP4gT36JCBPH0PZUUcPj,
5T5NM01392dvvd4EhGrCnj,alternative rock
5T5NM01392dvvd4EhGrCnj,alternative rock
0QAaw1Xijzf56CDa0UkBzX,gangsta rap
6fKrjMYvblu8DqEkQzeAu1,old school hip hop
4YmTZjHk8SmTFTiVMXBN1A,trap
42oQv8fbI5CbeuAasf2ILC,east coast hip hop
1Gk6x6FTGfowLi0EMfvq63,
5vRfIDOPJHy3W2wHWbzLlE,
31LehqnrVyTuEBEKeXeqVx,
3uhihQCm9aSvdJmDXcVrvi,
2GbuqSZa68mIt5zIJKqANc,hip hop
2GbuqSZa68mIt5zIJKqANc,hip hop
2GbuqSZa68mIt5zIJKqANc,hip hop
10m5vXmKXzwleTr472dKgF,
17cSW3X8DeEW7RRzPvcpLf,hip hop
5D37EAY4aXsW2j6lEGc3zL,hip hop
1JGP9LclU30EKZYaMMtWhq,
4OWxBkz1nl10zUzuaC1GBY,
1bvCVYPVl445mO690M2dOr,synthpop
1lM5IfaqcIsXd6UCV3aDSs,house
1xF4KA0folSWB5Wcfkv8QU,
6Yl951bwCSY70QjvLm1AEG,
0ktookQxpwDrShMBr1U4Sf,
4rA1y7l62I627A69JFG1Vk,
2JcoZUEwztDoEKUiqd7Yk9,
2sWX3HYnZjPZ9MrH6MFsBt,pop
3JhMmVL9ISUnRaVbrJ72OB,
7fIFQLCN1UVfPORDPTdXW7,hip hop
1iWrGevwird094O7eDEYBw,contemporary r&b
1QhonXpNQq8wrGEKX0ofbk,dance-rock
0zUEZI3Z9kZuPoyoWakf75,indie pop
0eHFT4B35k2fbjjF0y8k19,alternative metal
3OzeRt6qBaj92n9yjiZBPt,
1LQZp37z82iTVxillq6K59,
6NpTqYfk9dZfMbSbaHYNtP,indie rock
53FEYOXnplxBWoQMmWn82U,
7e1svgNaoq7XlYmgn9pnmX,
36wYfxi4GQ9QunPwdfiwBI,drill
6OqegZkCUq29CJarqL8trP,
0oqVxcxkJVkTMoxBOaC7KS,
7JrqPLmv8uSUy5Vz43DE2M,hip house
2pWiCJOBqxq4jtmuvdQG4J,
4oVG376KpWeBaxrKqRxVri,folktronica
0NN3zv0dQ73NkBd8tM7wFj,
5EuNq3rYUESwy6Vcsz2PZe,pop rap
5x7JzoE4A3DwwU6FPt8qws,pop
64SChsjQBiEe3aVTFYnW1b,pop rock
1A2K7r06jBl3iUo3kMYNnb,hip hop
5EuNq3rYUESwy6Vcsz2PZe,pop rap
074KCx8WkMnCKCpfaRiRlt,
1LMcmxhxL1g2GXj0X3w3sQ,g-funk
5kygdThrNHarL5gnO2jMOt,pop
0J5nkV8xM01jGoHlJv8MwD,contemporary r&b
7gTFf2EWBONpjKVjpWbs5p,
1ypH0eU9RcE6wngSGSqmeY,pop
5BvgP623rtvlc0HDcpzquz,pop
68XdlVpTEpBtM2FBxROLva,pop rap
2SkZ0P6Jw1B34iM5uXEi1K,
2fRLnox9PQ9nos2YYdcYwE,midwestern hip-hop
5IIYlM5tjDtW3fIgOIA5TB,country
32pEcnSi7FKXqzLGfXXjyc,
5JXkw4LxF9hvWECwy2Mzgy,
0sndIMIlhlgn1eyavXRK1C,country
7KqKApnKK584VzbbwGPtS0,pop rock
6M6A2PSmFQUXSGoG5oKj50,contemporary r&b
403IuIMrY40TBPTyO6WZOM,
4S9XJZkFARVU2tyC48c5Vo,
2lRsZapxZxX43cmoDygp45,pop
191BU6Uvnf7oNTjO4n36Yu,country
21XMv0TCsnhWPt7MNVvkzD,contemporary r&b
7DYy5TiODoqnZbZ2o6KcmV,country
6Y86wwK97duQHnwGULtCu6,pop rap
78ZlaXSKftkIS1VebunqsF,country
2Fp7ppPgW31exiGzUiKqFs,
4QbCKNp0gHsKCImIdJOWos,
6mdbwD2OEFexB0lPXoRofQ,
3lmCslpaoa1acoJ4koOnCY,country
7LN1DM2rLG5GFezakJF4vk,pop
4YPSP5Mi5C0vdbgLTaYucB,contemporary r&b
7buGFeYW8WZoVXv0McHM2x,
6w9kxsUt468jfIAqYdwL8x,
5kk1CLaTqSHj5oYxAWUcoc,crunk
3ZKmafKEPZ9cgFAbQ8MewV,country
5JXkw4LxF9hvWECwy2Mzgy,
2mumCpGmuE9iDeOvMx6XrB,pop rap
4mkvtXQd6rD7zuAHhexEvb,electronic dance music
4QVDwpWrDPF2vUjlTHfRjr,indie folk
00TIXWmwRvA6bfvf98hRSk,hip hop
3JdxPzUYUcVeRgfdOGXZLC,post-grunge
4DYnaZCZ0vvnBG67E8zTJn,country
0Ckf7JkYnpD084soz5mftm,hip hop
5d1ai68p2Z1Xqmtdx9Vg4T,country
5XJ2NeBxZP3HFM8VoBQEUe,
1Nu3r7EuveXog0rPvXExSF,
6FftnKauTntTYF5PBI0yOm,
6fDc100UHbUvS6IuxBrKRn,country
3zZSz5VOYSu0jE4MkPCOvN,r&b and soul
5JXkw4LxF9hvWECwy2Mzgy,
7iklguMPAbhmTzhcoCoCBe,
4yYep1aU3lXRaONTWu2X23,country
2XPrwlaAHHXnJzP9tBcIzH,west coast hip hop
5SxudoALxEAVh9l83kSebx,
1peQxdtveAbaKog6dCp1oN,country
0sHqVmVxBi8pF8k3OhqQfp,country
2Ajt6YvwMxgISHQjDuPrBX,latin pop
6VW4wK2qi8mHeBGcgHYvBo,
0JxBiJVEmzFJdbMwgLohC1,neotraditional country
43WYprY30K1r0pbDmf3amq,country
5Fyd02GgT2LAvd812dZ0Lm,country
2bHQFwjvTYLRG9np5afCYo,
0G15ib9I1EHoSSo48fHFyf,hard rock
2mWENdvijU2gDiITnHyHzu,country
2gMWwDIxxGIiblnv1pQHyd,post-grunge
4bOYWhpLs5EgL6KDIaVTxb,
3hK9UxIkBfGUemUFvvAWbZ,east coast hip hop
2OecGqWoNWvW2VH4HUixjo,country pop
4Q63QUsBfsOl1SMZkNimyS,contemporary r&b
1s8rmXFgIuXVpUach3s2V7,country
108j4R9oEcFUaVRzE8RZKI,drill
1MJ0UQh7nta4JGuFYW4gCg,trap
0YZeS7texPrYmpsqvhuXw8,hip hop
6W78bbz5FHWg8HmFzQoP4K,pop rock
6ivMrcPlRcSjZc7gJHeVhZ,southern hip hop
6wbJHvsesxwak3DTpu7nKN,r&b and soul
6qSKF7E3SaJAHRyHSG2xkh,hip hop
24IexOT10jPuK3MR6cS3ag,r&b and soul
0XN945pdw7kvYRndgbDuSb,
51o6RYggvV9ecEOXqbt9xa,r&b and soul
4urZPIaswCaFNXZoZ3adkw,
191BU6Uvnf7oNTjO4n36Yu,country
02SL9mYlZERoTqeaPFhxdf,country
2OecGqWoNWvW2VH4HUixjo,country pop
3rLALi4R1QAvZW86YCkoX2,
60CQrM7VrADEeRRu1w0hpM,contemporary r&b
4ciahXdZ1uGx75mpDHowhv,
2gMWwDIxxGIiblnv1pQHyd,post-grunge
3dHlL1wTVqYGG2OVKZPOlV,neo soul
6tFEDzlO35Q7RQ0o86C8Jk,alternative hip hop
3PWwOV9kUSHZ4EvFFKWLLY,
4T5606j6qpkQrWlwbKPLOp,pop
1s8rmXFgIuXVpUach3s2V7,country
7oiXGkcA6OQms4yqjSZEV8,contemporary r&b
4yYep1aU3lXRaONTWu2X23,country
082BH67sSIDefLxUp8GgNm,
5XJ2NeBxZP3HFM8VoBQEUe,electronic dance music
0uqFB1UNFIyDM6t0smsA5z,contemporary r&b
4ekhL42kV8thlGniI39vnP,
1COPJyU2PpM2Itcob3vhFF,pop rock
1Lsdk8uWjWtHeFXYQNU2Uk,
1xCNBnc7Gm2VudnyeyZ11Q,hip hop
4HMo333wQLYH3OCCBj2Ppz,pop punk
0q9Xja81WiYYxvA8XSRFAV,hip hop
7ltvnXQCjQRwTlMy55XcCz,electronic dance music
5ydOKnIrXsv7AziaSpRzZU,hard rock
19rvLaMCPRxsYoJzKBBsYl,
5rLhJU7XTlrM2jtS3Y4PRB,country
4nSR7slslUyLMZA5qxQXUR,hip hop
082BH67sSIDefLxUp8GgNm,
262o5a05pMUDSV2uzo5EwQ,midwestern hip-hop
00TIXWmwRvA6bfvf98hRSk,hip hop
56D3j08rASJg9ZGAyoq2ZZ,post-britpop
43Yq8aRwZQEDzgoMFuDolb,southern hip hop
6b7Cs5avLSsnEnXWM9pzVB,
2WvIDc4wdKshyFh2EzLAs0,post-grunge
29blfJv8AddJrjuG3DpE13,pop
1s5WZukFQjoyAyApSbFejC,old school hip hop
2xaFAO5ejxbxjL5gund9Dk,
0tCLiTicEOdRuqFWJrHDcR,
0MhulrpJg1iyEuQVHQv9Su,east coast hip hop
04BQ4QR7qPqhoFjJJVaGwn,jam band
2vlQEIT6XEYVKfaKQwADnk,
0zdT9vYMv5CzX7OAdkcgaZ,hip hop
4h2eFBZxDfldzrYjmhNVyO,
5Yw4acvPY1bRA0EIy4mkQT,west coast hip hop
6JXg4yfjaH0JIZBofuVS2u,rock
2t8fe6B3SkJQlPgc5MvfFw,hip hop
2Pa7Yu5p2hTYr8HTm2TsnF,
68LPoE2EfeEnWZGMAOB3Cu,
0av22wHGgPZRC0BkGrnVVJ,
2huMnWIKyRGJSNYeNE5xUZ,
4ldSAxBxxmdxlfoh81njb4,
2QiZUnSXAHRTVkuu0RWtlq,southern hip hop
4DKhGKCMefhclaMA1R7QNs,country
6tOFRRXAis3nniv1wG6Nae,reggaeton
24j7U1hm7C8WDr8cMdKcxt,
1amiX0yqQQ4ZeY6NajMwq4,post-grunge
5nRiEq87f96f29KYC09oZU,latin
3L4w0FMHhgsQosvevs04lz,
31vtzv0S08tqIUnxTOcDkV,
3Bpb5jmMbmqddRmfQjmJlU,dance-rock
1aDnLoXL8rl3WFJWLTxZmx,contemporary r&b
5OUPs3doEKFc9Mm2NGGiwD,r&b and soul
1IVEQdX6Y37za9PMB0afPX,indie rock
1Bjmcy5hWGdGQ0zANfgIzh,post-grunge
7juWTdmjo0vYywWu8HiQxs,electronic dance music
52UuhKOKOB1PWL1DVAC3os,neo soul
0JKyj5M3xjzusWTudrDVwI,grunge
4n5xKdi1WmB2o3JNSTgs6y,r&b and soul
1e5Uy0zFKpSCtuak8LQb8p,contemporary r&b
20bME4IGNpUBm1Rk3TzuP9,gospel music
67xqQNdhQSnYqAwOyYZHom,
6PS35VqEbFjHVGthkenGRY,
6yt1MYALkwTXthb121Lm97,hyphy
4n5xKdi1WmB2o3JNSTgs6y,r&b and soul
75kN1qUWvE10QcnpE6nEsM,heartland rock
5XXGoHwftmH3sDwO9KYpC6,west coast hip hop
2qQm9C4psOkiffJqMIbWd6,
6eSJ0lu0uwtiqXkP7Qrrno,
0VWYRbEcvJcPrqMGJirO6q,alternative hip hop
0aqJGQ73RTLu3yLgcdU9JC,
545a3sdz0JkH85iYFZPiR4,
6AAHtZJCoS0xZLSmzVXOd4,neon pop-punk
2pjfMmH52fryXVQuWTWOgP,pop
4V7Hvd22YLIdLW2iymmvdr,pop
0Rzg7fqyWE39G6wKipxrns,
7Al1rF6gcNAitPFZkpicu0,contemporary r&b
3hEkLTIvonMiahUuPaMzz6,pop punk
2vlQEIT6XEYVKfaKQwADnk,
1ZyOITd8wFWbkI6d6ifgbY,
3N9ECfsk4OUDKhmhPT3OPX,
1XtjXmGBlpgUm5OWFqarj4,baroque pop
545a3sdz0JkH85iYFZPiR4,
6jnPUIaTYRjJrgBa8xgGka,neo soul
5IHugnLfRwuMhHIbAWWu6B,r&b and soul
7aZzu4mCYdosHNR96CM0Ce,neo soul
73XPHadCmH3QpfhlMnte0C,neo soul
52UuhKOKOB1PWL1DVAC3os,neo soul
41PwFUEt9XE3Cz0H8RA7vU,r&b and soul
1lAmNllLkJzIYFyjEdAVbd,east coast hip hop
4AF3Ur0SG5yhXcxUINwZQt,r&b and soul
0Ckf7JkYnpD084soz5mftm,hip hop
2cwJklonI65VsnAw9Z0bIu,
3rK7oOOLoaqjMKC5r2iaN6,
3TtsWmvFbChKTWIRfa85lS,pop
0Dt3FbpMQwjoT5KNAw0IXR,pop
3LnS0XKSzd2TFoagESGUw3,
3LnS0XKSzd2TFoagESGUw3,
6B5favhKTShFTjRLsKIUfa,art pop
2K3XaSsGQ9Bxxr7byYAcrO,
1OhcoQdeYqt68I22NWEdF0,hardcore punk
48a7rOjTzpD1zzJAteeveE,
5hXTuGzaOREp5WHYGQXXB1,gothic rock
4e0s9NinQo02X4exDDmW65,
4nYzn3xOXQsltWZ5AIQns7,pop
4nYzn3xOXQsltWZ5AIQns7,pop
27N8Xh8nQNpngyL9Xo0QIu,indie rock
6Ax8Neb7dEif3KUlJwj2P8,moombahton
1T5wmjLCBuuTKTpKsiAn7R,
2DM8pAHT2jv7XXjyIbQppM,
75BAkzFWLER9MrZjaeFX2X,alternative hip hop
7nVdkG4gZZxB1I1RLN27fJ,hip hop
6Uc6j2mDKpCAd01eu21evb,
68zh8sbZPMeJb7GnqomRJS,
2CXVonfqGwTQu8dgr2qkNS,indie folk
2CXVonfqGwTQu8dgr2qkNS,indie folk
57LAEzKL94ZHwbIkUWYCDY,
1lAmNllLkJzIYFyjEdAVbd,east coast hip hop
26RLXRJA7aOOffZJGjUaSW,
4xdRjOhY9NHmMpI7U3e2c3,
38T6rOsfD5U9YTNoKyn2Is,
6VCjvboIlNJ3N881Xja6ng,neo soul
3HED2IUaNSnbOe88a7ZdwM,
265yXPZ9VPcGPAwQHkE86e,
2ClpsMzeeVVoevHkK2N1vs,
6eSJ0lu0uwtiqXkP7Qrrno,blues rock
07nBld9enf1PyRysZAVSqJ,
5GXuvQKNOg9nT2XcplLhVc,southern hip hop
0KquNqESpmUpMk0xVz0rZM,
68XdlVpTEpBtM2FBxROLva,pop rap
5nWh5uoHiXXZtet0PJJUXW,hip hop
543NK5YT3RjGmP7nFzWJPm,pop
4rLvbAUc2aqGSwkG4TQRgs,pop
5JNhQFH8HMKQWP4SITzdoc,latin pop
1UNuojXYCvRMjOxSS5c5O0,contemporary r&b
3sGj0fBj5EJbewKgCWA1uD,pop
1uuSC0RCJB3dSp8Mb6GflZ,hip hop
6EuKoCk8R63UfuPLa9qr7U,pop
