album_id,album_name,label,external_link,album_image,artist_name,genre
7lF5KjVwW7LRytM2Ifed9j,Ready for the World,INOJ,https://open.spotify.com/album/7lF5KjVwW7LRytM2Ifed9j,https://i.scdn.co/image/ab67616d0000b2736efcccee8aeb43603a79340e,INOJ,
0ChCIuxesd4xFKgHt0TsmX,Jimmy Ray,S2,https://open.spotify.com/album/0ChCIuxesd4xFKgHt0TsmX,https://i.scdn.co/image/ab67616d0000b273adf3bc60599fe1ab1901b708,Jimmy Ray,pop rock
7Mh7Q5DQIE9evMeGrKHjg8,Cruel Summer,Playground Music,https://open.spotify.com/album/7Mh7Q5DQIE9evMeGrKHjg8,https://i.scdn.co/image/ab67616d0000b273911b5d912163f675160853b1,Ace of Base,motown sound
2PJ1QoAJhgj1EBMciyPLfE,Best Of Master P,Priority Records,https://open.spotify.com/album/2PJ1QoAJhgj1EBMciyPLfE,https://i.scdn.co/image/ab67616d0000b273be2ae84bad9fc4968e9cc199,Master P,southern hip hop
01KySemIvDC98JezYm0zfh,No Way Out (25th Anniversary Expanded Edition),Bad Boy Records,https://open.spotify.com/album/01KySemIvDC98JezYm0zfh,https://i.scdn.co/image/ab67616d0000b273b7894110235c5322017816fb,Diddy,hip hop
3sr6lAuO3nmB1u8ZuQgpiX,Spiceworld,Virgin Records,https://open.spotify.com/album/3sr6lAuO3nmB1u8ZuQgpiX,https://i.scdn.co/image/ab67616d0000b273f660420bcef3b16b4c7e5f2b,Spice Girls,dance-pop
0bCx3zLZj4wezD07YFrLPM,Ghetto Supastar,Ruffhouse,https://open.spotify.com/album/0bCx3zLZj4wezD07YFrLPM,https://i.scdn.co/image/ab67616d0000b2734b242b7827fa55013bb9c3b0,Pras,alternative hip hop
1GkrgupV7YbW7odkNN1ttB,How Deep Is Your Love,Def Jam Recordings,https://open.spotify.com/album/1GkrgupV7YbW7odkNN1ttB,https://i.scdn.co/image/ab67616d0000b27367013d49c62c673c2052d873,Dru Hill,hip hop
0k75jOkzHNHY3IdmjyZA9u,Soul Of A Woman,Def Jam Recordings,https://open.spotify.com/album/0k75jOkzHNHY3IdmjyZA9u,https://i.scdn.co/image/ab67616d0000b2737962ea8e6d8c04b26713b1ae,Kelly Price,r&b and soul
4iNosyC3kVtw3VeMfCxiBl,The Best of Busta Rhymes,Rhino/Elektra,https://open.spotify.com/album/4iNosyC3kVtw3VeMfCxiBl,https://i.scdn.co/image/ab67616d0000b273f95be2519663a44bd58b5a6f,Busta Rhymes,east coast hip hop
1JB1Zvcddt81PiipQQC319,Misguided Roses,Rhino Atlantic,https://open.spotify.com/album/1JB1Zvcddt81PiipQQC319,https://i.scdn.co/image/ab67616d0000b273e1076bcd33dbf8d74f88e4a9,Edwin McCain,alternative rock
6cuNyrSmRjBeekioLdLkvI,Ray of Light,Warner Records/Maverick,https://open.spotify.com/album/6cuNyrSmRjBeekioLdLkvI,https://i.scdn.co/image/ab67616d0000b27391d080c66f2425c23c6eadf8,Madonna,new-age
2lHGAzINLOdD0505xdjpyZ,...Somewhere More Familiar,Universal Records,https://open.spotify.com/album/2lHGAzINLOdD0505xdjpyZ,https://i.scdn.co/image/ab67616d0000b273ec9714658411bb44e6bbf798,Sister Hazel,pop rock
47CRPbQf9TTJecJukcHqZT,90's R&B Mixtape,UME - Global Clearing House,https://open.spotify.com/album/47CRPbQf9TTJecJukcHqZT,https://i.scdn.co/image/ab67616d0000b273fb7573015d3df2a2b61e3e96,Various Artists,
1fkGVz3LWxjax7F0Mrj3f5,"Money, Power & Respect",Bad Boy Records,https://open.spotify.com/album/1fkGVz3LWxjax7F0Mrj3f5,https://i.scdn.co/image/ab67616d0000b2736a85379368b7605e58a0e2ae,The LOX,hip hop
52AeC4gwbxDfFlLHgK1ByD,Urban Hymns (Remastered 2016),UMC (Universal Music Catalogue),https://open.spotify.com/album/52AeC4gwbxDfFlLHgK1ByD,https://i.scdn.co/image/ab67616d0000b273707d13d3f87652e737e94d45,The Verve,britpop
6nPdlsKWGOFepgMMXTZReP,When Disaster Strikes...,Rhino/Elektra,https://open.spotify.com/album/6nPdlsKWGOFepgMMXTZReP,https://i.scdn.co/image/ab67616d0000b273fa84b273d99d5989c5124c8e,Busta Rhymes,hip hop
3sr6lAuO3nmB1u8ZuQgpiX,Spiceworld,Virgin Records,https://open.spotify.com/album/3sr6lAuO3nmB1u8ZuQgpiX,https://i.scdn.co/image/ab67616d0000b273f660420bcef3b16b4c7e5f2b,Spice Girls,dance-pop
39FfOWdtZLLY1lMn2R3UIm,98º And Rising,Universal Records,https://open.spotify.com/album/39FfOWdtZLLY1lMn2R3UIm,https://i.scdn.co/image/ab67616d0000b273f2307c50983b6e6ac4d0c1c6,98º,jazz-funk
7EyEpebVcKChxDc5KuzZvx,A Mummers' Dance Through Ireland,Quinlan Road Limited,https://open.spotify.com/album/7EyEpebVcKChxDc5KuzZvx,https://i.scdn.co/image/ab67616d0000b273eb9a2c22c3ac0c76ef20808e,Loreena McKennitt,new-age
5By4OGj4I5RaU4XIOjELyS,Allure,Crave/Epic,https://open.spotify.com/album/5By4OGj4I5RaU4XIOjELyS,https://i.scdn.co/image/ab67616d0000b273f745963b8770a09158fa8440,Allure,contemporary r&b
3IIHk2ZLXKWuVAjCbQ9g4Y,Capital Punishment,LOUD Records,https://open.spotify.com/album/3IIHk2ZLXKWuVAjCbQ9g4Y,https://i.scdn.co/image/ab67616d0000b2738c7a8e68dc5c20bb72f713f2,Big Pun,east coast hip hop
5VT7ND2Rq0MhfqxkAzBNz3,One In A Million,Blackground Records,https://open.spotify.com/album/5VT7ND2Rq0MhfqxkAzBNz3,https://i.scdn.co/image/ab67616d0000b273c037ad6d67b49d77c9985945,Aaliyah,hip hop
1AKK0MFNHhYhOZGOWePh4o,Pieces Of You (25th Anniversary Edition),Craft Recordings,https://open.spotify.com/album/1AKK0MFNHhYhOZGOWePh4o,https://i.scdn.co/image/ab67616d0000b2736f24ca7fb14ee1a6140f7215,Jewel,contemporary folk
1AKK0MFNHhYhOZGOWePh4o,Pieces Of You (25th Anniversary Edition),Craft Recordings,https://open.spotify.com/album/1AKK0MFNHhYhOZGOWePh4o,https://i.scdn.co/image/ab67616d0000b2736f24ca7fb14ee1a6140f7215,Jewel,contemporary folk
7lF5KjVwW7LRytM2Ifed9j,Ready for the World,INOJ,https://open.spotify.com/album/7lF5KjVwW7LRytM2Ifed9j,https://i.scdn.co/image/ab67616d0000b2736efcccee8aeb43603a79340e,INOJ,
7zURSbIVZ5vl3NIKkrVRvl,R U Still Down? [Remember Me],Interscope,https://open.spotify.com/album/7zURSbIVZ5vl3NIKkrVRvl,https://i.scdn.co/image/ab67616d0000b2738e0ff34ad21955b6f4da9b86,2Pac,gangsta rap
773ysPgTY9W1j1uENqPKPC,Changin' The Game,The New Luke Records,https://open.spotify.com/album/773ysPgTY9W1j1uENqPKPC,https://i.scdn.co/image/ab67616d0000b273d37845c35af45a4c4ed2eac1,Luke,dirty rap
6YW8UAkoK9RxL08k44HziH,Nu Flavor,Rhino/Warner Records,https://open.spotify.com/album/6YW8UAkoK9RxL08k44HziH,https://i.scdn.co/image/ab67616d0000b273dda29d0eefd78a78f15c3f8a,Nu Flavor,
4gBlh3imgWjnD275XauGwt,Life In 1472 (The Original Soundtrack),So So Def,https://open.spotify.com/album/4gBlh3imgWjnD275XauGwt,https://i.scdn.co/image/ab67616d0000b273c1c35f8113227850a5e3abdb,Jermaine Dupri,southern hip hop
6UkdyvPElK6JDkyeRClbI2,Supa Dupa Fly,Atlantic Records/ATG,https://open.spotify.com/album/6UkdyvPElK6JDkyeRClbI2,https://i.scdn.co/image/ab67616d0000b273f27571e59cac2e7a4624c9c4,Missy Elliott,hip hop
3Pmonb2UZ9zckdh5S5ibVm,Rated Next,Arista,https://open.spotify.com/album/3Pmonb2UZ9zckdh5S5ibVm,https://i.scdn.co/image/ab67616d0000b2734ca1daad1145dec4618ea671,Next,contemporary r&b
7m8JwiXdpiR01n6TdWozcY,A Rose Is Still A Rose,Arista,https://open.spotify.com/album/7m8JwiXdpiR01n6TdWozcY,https://i.scdn.co/image/ab67616d0000b2733b587986d0ffd38f08260751,Aretha Franklin,r&b and soul
4zLchzG29ngh0MJgiy5GQx,Evolution,Motown,https://open.spotify.com/album/4zLchzG29ngh0MJgiy5GQx,https://i.scdn.co/image/ab67616d0000b2736e534233cd3bff01f4a0e380,Boyz II Men,r&b and soul
0AJaRBLPuUybHfdJi87GQP,Phenomenon,Def Jam Recordings,https://open.spotify.com/album/0AJaRBLPuUybHfdJi87GQP,https://i.scdn.co/image/ab67616d0000b273f86f0799888c61685dc61a78,LL COOL J,hip hop
4CJpqpbsbMvKdI6VCYNYjB,Love & Consequences,Atlantic Records,https://open.spotify.com/album/4CJpqpbsbMvKdI6VCYNYjB,https://i.scdn.co/image/ab67616d0000b273c3cd5ed303c7a44d8eb82938,Gerald Levert,quiet storm
16FPcGpqQfcvqpCLvZsWWD,One Wish,Arista,https://open.spotify.com/album/16FPcGpqQfcvqpCLvZsWWD,https://i.scdn.co/image/ab67616d0000b27392c79e319a1a5519ebf669d4,Deborah Cox,quiet storm
5dKsOtOOY393hKb2TZ9yIV,They Never Saw Me Coming,Epic,https://open.spotify.com/album/5dKsOtOOY393hKb2TZ9yIV,https://i.scdn.co/image/ab67616d0000b273d769077d0bebb46bb3fd60ea,TQ,contemporary r&b
3g61rwvRs1NPeVBxuAMmHZ,Candle In The Wind 1997 / Something About ...,EMI,https://open.spotify.com/album/3g61rwvRs1NPeVBxuAMmHZ,https://i.scdn.co/image/ab67616d0000b27352a56df14c3a5e318925787c,Elton John,pop rock
3g61rwvRs1NPeVBxuAMmHZ,Candle In The Wind 1997 / Something About ...,EMI,https://open.spotify.com/album/3g61rwvRs1NPeVBxuAMmHZ,https://i.scdn.co/image/ab67616d0000b27352a56df14c3a5e318925787c,Elton John,pop rock
1AKK0MFNHhYhOZGOWePh4o,Pieces Of You (25th Anniversary Edition),Craft Recordings,https://open.spotify.com/album/1AKK0MFNHhYhOZGOWePh4o,https://i.scdn.co/image/ab67616d0000b2736f24ca7fb14ee1a6140f7215,Jewel,contemporary folk
1AKK0MFNHhYhOZGOWePh4o,Pieces Of You (25th Anniversary Edition),Craft Recordings,https://open.spotify.com/album/1AKK0MFNHhYhOZGOWePh4o,https://i.scdn.co/image/ab67616d0000b2736f24ca7fb14ee1a6140f7215,Jewel,contemporary folk
01KySemIvDC98JezYm0zfh,No Way Out (25th Anniversary Expanded Edition),Bad Boy Records,https://open.spotify.com/album/01KySemIvDC98JezYm0zfh,https://i.scdn.co/image/ab67616d0000b273b7894110235c5322017816fb,Diddy,hip hop
6rxtWZH5ua9eANwWdwwf9o,Secrets,Arista/LaFace Records,https://open.spotify.com/album/6rxtWZH5ua9eANwWdwwf9o,https://i.scdn.co/image/ab67616d0000b2735bc7429f54c5f6745c225fc6,Toni Braxton,contemporary r&b
01KySemIvDC98JezYm0zfh,No Way Out (25th Anniversary Expanded Edition),Bad Boy Records,https://open.spotify.com/album/01KySemIvDC98JezYm0zfh,https://i.scdn.co/image/ab67616d0000b273b7894110235c5322017816fb,Diddy,hip hop
4yRYsQZfQpzkoVWH2XCX66,R.,Jive,https://open.spotify.com/album/4yRYsQZfQpzkoVWH2XCX66,https://i.scdn.co/image/ab67616d0000b2731a81e3abee4b067492baaf44,R. Kelly,contemporary r&b
3mn8mLqRknZCD8o7Ruy4BN,EV3,Atlantic Records,https://open.spotify.com/album/3mn8mLqRknZCD8o7Ruy4BN,https://i.scdn.co/image/ab67616d0000b273b3f0da6220b1c2bc11876f76,En Vogue,contemporary r&b
6plavTFCGXv5vpy0jZVtOV,Return of the Mack,WM UK,https://open.spotify.com/album/6plavTFCGXv5vpy0jZVtOV,https://i.scdn.co/image/ab67616d0000b27301841d493ec3808242042c0f,Mark Morrison,new jack swing
5GIEvyzVeUKAs6Uf2EeoqD,Greatest Hits,Curb Records,https://open.spotify.com/album/5GIEvyzVeUKAs6Uf2EeoqD,https://i.scdn.co/image/ab67616d0000b273b8a740229a85f3719d4a4c25,LeAnn Rimes,pop
3x2jF7blR6bFHtk4MccsyJ,Spice,Virgin Records,https://open.spotify.com/album/3x2jF7blR6bFHtk4MccsyJ,https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59,Spice Girls,teen pop
1oWxRkI4V9d3hH3PqWpx9H,Backstreet Boys,Jive,https://open.spotify.com/album/1oWxRkI4V9d3hH3PqWpx9H,https://i.scdn.co/image/ab67616d0000b2733d16809ca253f0f476195941,Backstreet Boys,contemporary r&b
3StpQT9Qd87FSeWeQAdg1h,Middle Of Nowhere,Island Mercury,https://open.spotify.com/album/3StpQT9Qd87FSeWeQAdg1h,https://i.scdn.co/image/ab67616d0000b273184227f002623fc19f44551a,Hanson,teen pop
6mIyViyBHV4eoQqI4JZByh,The Boy Is Mine,Arista,https://open.spotify.com/album/6mIyViyBHV4eoQqI4JZByh,https://i.scdn.co/image/ab67616d0000b273fb8bcea0096e616a864189fa,Monica,contemporary r&b
0fQdoem8dnrl80YcZzQ8f0,My Way,Arista/LaFace Records,https://open.spotify.com/album/0fQdoem8dnrl80YcZzQ8f0,https://i.scdn.co/image/ab67616d0000b273734efb1df1c29f55b888c844,USHER,contemporary r&b
56viTB3cu7FbFwAWDctRz1,Blurring The Edges,Capitol Records,https://open.spotify.com/album/56viTB3cu7FbFwAWDctRz1,https://i.scdn.co/image/ab67616d0000b2737a8ebb7a3a8c0cadc4490cb4,Meredith Brooks,rock
0BzXvdpUKDEk612hLc6rZV,Keith Sweat,Rhino/Elektra,https://open.spotify.com/album/0BzXvdpUKDEk612hLc6rZV,https://i.scdn.co/image/ab67616d0000b2730e5806b624d79158f91e83d4,Keith Sweat,new jack swing
2gToC0XAblE9h3UZD6aAaQ,Third Eye Blind,Rhino/Elektra,https://open.spotify.com/album/2gToC0XAblE9h3UZD6aAaQ,https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb,Third Eye Blind,alternative rock
5ZnSDcIB3iZcpmNa0Cahlf,Duncan Sheik,Rhino Atlantic,https://open.spotify.com/album/5ZnSDcIB3iZcpmNa0Cahlf,https://i.scdn.co/image/ab67616d0000b273e5f4502b0d438370f501ddd2,Duncan Sheik,pop
0OMxYaCIggV2z8aOKbGbEk,Az Yet,Arista/LaFace Records,https://open.spotify.com/album/0OMxYaCIggV2z8aOKbGbEk,https://i.scdn.co/image/ab67616d0000b273ec9ff4f5e6ed7e67ce672b46,Az Yet,contemporary r&b
7dRdaGSxgcBdJnrOviQRuB,Life After Death (2014 Remastered Edition),Rhino Atlantic,https://open.spotify.com/album/7dRdaGSxgcBdJnrOviQRuB,https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30,The Notorious B.I.G.,east coast hip hop
3sV3CL42DZ8C11MuQwVUEi,Villains,RCA Records Label,https://open.spotify.com/album/3sV3CL42DZ8C11MuQwVUEi,https://i.scdn.co/image/ab67616d0000b2733744b2ac418a362d4dc816b3,The Verve Pipe,post-grunge
64peTvbTLBDeSBu0GsCRE4,Savage Garden,Sony Music Entertainment,https://open.spotify.com/album/64peTvbTLBDeSBu0GsCRE4,https://i.scdn.co/image/ab67616d0000b27384fef39a9a8293c86796599f,Savage Garden,pop
2zGZLQiFl9UubtrVmtIkbi,Another Level,Interscope,https://open.spotify.com/album/2zGZLQiFl9UubtrVmtIkbi,https://i.scdn.co/image/ab67616d0000b27303ca37157b9ceefbe8fe225b,Blackstreet,contemporary r&b
7lwR38bpRT8nRoPWxleaue,Rome,RCA Records Label,https://open.spotify.com/album/7lwR38bpRT8nRoPWxleaue,https://i.scdn.co/image/ab67616d0000b273bd17d6f80e875eee76865acc,Rome,reggae rock
7dRdaGSxgcBdJnrOviQRuB,Life After Death (2014 Remastered Edition),Rhino Atlantic,https://open.spotify.com/album/7dRdaGSxgcBdJnrOviQRuB,https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30,The Notorious B.I.G.,east coast hip hop
66Vhr3F0vp90jhQUlcf4Sk,The Day,Epic,https://open.spotify.com/album/66Vhr3F0vp90jhQUlcf4Sk,https://i.scdn.co/image/ab67616d0000b2739943ee0d87becde8aac0a930,Babyface,contemporary r&b
3R50GvGH8MAPLR6svNy6zz,Dru Hill,Island Records,https://open.spotify.com/album/3R50GvGH8MAPLR6svNy6zz,https://i.scdn.co/image/ab67616d0000b273cf296ddc4884423db4c9b8d7,Dru Hill,contemporary r&b
3x2jF7blR6bFHtk4MccsyJ,Spice,Virgin Records,https://open.spotify.com/album/3x2jF7blR6bFHtk4MccsyJ,https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59,Spice Girls,teen pop
5OvepfQiCFMCzML6fTgrBW,Robyn Is Here,RCA Records Label,https://open.spotify.com/album/5OvepfQiCFMCzML6fTgrBW,https://i.scdn.co/image/ab67616d0000b2732dbf3c8a92b1af1942918ad0,Robyn,europop
4zLchzG29ngh0MJgiy5GQx,Evolution,Motown,https://open.spotify.com/album/4zLchzG29ngh0MJgiy5GQx,https://i.scdn.co/image/ab67616d0000b2736e534233cd3bff01f4a0e380,Boyz II Men,r&b and soul
7l5xk22Ijorp08ndl6GeBY,"All Day, All Night",Big Beat Records,https://open.spotify.com/album/7l5xk22Ijorp08ndl6GeBY,https://i.scdn.co/image/ab67616d0000b2730030a001827e879241c4830c,Changing Faces,contemporary r&b
7aDBFWp72Pz4NZEtVBANi9,Butterfly,Columbia,https://open.spotify.com/album/7aDBFWp72Pz4NZEtVBANi9,https://i.scdn.co/image/ab67616d0000b27398ed501c6a838b2244ebaf75,Mariah Carey,hip hop
4GtmXlzXsP67AKOVT8LWKK,The Preacher's Wife,Arista,https://open.spotify.com/album/4GtmXlzXsP67AKOVT8LWKK,https://i.scdn.co/image/ab67616d0000b27318262e319060dda67816bca7,Whitney Houston,pop
1tiBNNEW1WPa59sVZ71Ers,Controversee…That's Life…and That's the Way It Is,"Power Entertainment, Inc.",https://open.spotify.com/album/1tiBNNEW1WPa59sVZ71Ers,https://i.scdn.co/image/ab67616d0000b2734831c1c2246ca4fd88f39f43,Freak Nasty,bounce
3x2jF7blR6bFHtk4MccsyJ,Spice,Virgin Records,https://open.spotify.com/album/3x2jF7blR6bFHtk4MccsyJ,https://i.scdn.co/image/ab67616d0000b27363facc42e4a35eb3aa182b59,Spice Girls,teen pop
2lHGAzINLOdD0505xdjpyZ,...Somewhere More Familiar,Universal Records,https://open.spotify.com/album/2lHGAzINLOdD0505xdjpyZ,https://i.scdn.co/image/ab67616d0000b273ec9714658411bb44e6bbf798,Sister Hazel,pop rock
5lSLGYViKHz22S8gEXz9Vc,112,Bad Boy Records,https://open.spotify.com/album/5lSLGYViKHz22S8gEXz9Vc,https://i.scdn.co/image/ab67616d0000b2736b632c6106c8cd4303142d92,112,hip hop soul
5cUiPJUUMfNQr0ELSDGscs,This Fire,Rhino/Warner Records,https://open.spotify.com/album/5cUiPJUUMfNQr0ELSDGscs,https://i.scdn.co/image/ab67616d0000b2734f4f3fdfd03204ef4277328e,Paula Cole,soft rock
3EZXmJz03Dj8sB3K26Gmx8,A Few Small Repairs,Columbia,https://open.spotify.com/album/3EZXmJz03Dj8sB3K26Gmx8,https://i.scdn.co/image/ab67616d0000b27353b24392ef405dac8c811daa,Shawn Colvin,contemporary folk
36STfe5P9Cln52ch4nw3i9,Everywhere,Curb Records,https://open.spotify.com/album/36STfe5P9Cln52ch4nw3i9,https://i.scdn.co/image/ab67616d0000b273d282f3a0a345c94bf754fa60,Tim McGraw,country
4wjFfawmUFFk9INKJnnn0o,Fresh,WM UK,https://open.spotify.com/album/4wjFfawmUFFk9INKJnnn0o,https://i.scdn.co/image/ab67616d0000b27381b8fb99c311a3c6e6cfa974,Gina G,djcjnr #01415#
3p5TJ1ksja0twSGpqPUU19,The Garden,Gotham,https://open.spotify.com/album/3p5TJ1ksja0twSGpqPUU19,https://i.scdn.co/image/ab67616d0000b2737a4bb709a597184b217a9d02,Merril Bainbridge,pop
5By4OGj4I5RaU4XIOjELyS,Allure,Crave/Epic,https://open.spotify.com/album/5By4OGj4I5RaU4XIOjELyS,https://i.scdn.co/image/ab67616d0000b273f745963b8770a09158fa8440,Allure,contemporary r&b
6fRUYwwUOmQbuwe9KujqQG,Home Again,Geffen*,https://open.spotify.com/album/6fRUYwwUOmQbuwe9KujqQG,https://i.scdn.co/image/ab67616d0000b273ef1bbba1b15f6aa21b484ea4,New Edition,r&b and soul
5gPrJlFTQGFrzN4RytDK81,98º,Motown,https://open.spotify.com/album/5gPrJlFTQGFrzN4RytDK81,https://i.scdn.co/image/ab67616d0000b273727b121e45e910dcf240b09e,98º,
6ziNUlW26RQhiHOdJpSyVD,Not Tonight EP,Rhino Atlantic,https://open.spotify.com/album/6ziNUlW26RQhiHOdJpSyVD,https://i.scdn.co/image/ab67616d0000b27391f6cb891257c05f4460ba7f,Lil' Kim,east coast hip hop
5aCFQJSSfo0fBERnD05fn4,The Art of War: World War 1,Ruthless Records,https://open.spotify.com/album/5aCFQJSSfo0fBERnD05fn4,https://i.scdn.co/image/ab67616d0000b2738a02646faa61ee41a110beb6,Bone Thugs-N-Harmony,gangsta rap
5Zm0jwZc5J4jWk9rLmABKO,No Doubt,Motown,https://open.spotify.com/album/5Zm0jwZc5J4jWk9rLmABKO,https://i.scdn.co/image/ab67616d0000b2731f0f019fa23c3e1b7379fe2b,702,r&b and soul
2vk0n8aeQSO74VtQBbNDPR,Falling into You,Columbia,https://open.spotify.com/album/2vk0n8aeQSO74VtQBbNDPR,https://i.scdn.co/image/ab67616d0000b273c6aebd89b2dcda3348649633,Céline Dion,pop
2vk0n8aeQSO74VtQBbNDPR,Falling into You,Columbia,https://open.spotify.com/album/2vk0n8aeQSO74VtQBbNDPR,https://i.scdn.co/image/ab67616d0000b273c6aebd89b2dcda3348649633,Céline Dion,pop
7H9HgzKgHs2Bb5BM6tmXE3,This Time It's Personal,Warner Records,https://open.spotify.com/album/7H9HgzKgHs2Bb5BM6tmXE3,https://i.scdn.co/image/ab67616d0000b2735074611500747ae8cdaba0f0,Somethin' For The People,new jack swing
5CQHiljabLGvn72iQk0wsZ,My Promise,MCI,https://open.spotify.com/album/5CQHiljabLGvn72iQk0wsZ,https://i.scdn.co/image/ab67616d0000b27343e57c8b3faab1b58e3a161b,No Mercy,dance-pop
5m0V4PrFdpsqtLXNgsnprE,The Mirror Has Two Faces - Music From The Motion Picture,Columbia,https://open.spotify.com/album/5m0V4PrFdpsqtLXNgsnprE,https://i.scdn.co/image/ab67616d0000b273c59a7183e706ba8865d2103b,Barbra Streisand,pop
6qLC4weRVEetELyQQgkAMk,Ill Na Na,RAL (Rush Associated Label),https://open.spotify.com/album/6qLC4weRVEetELyQQgkAMk,https://i.scdn.co/image/ab67616d0000b273c9f76376745f9b86923d0a06,Foxy Brown,hip hop
3w7TTi80vZApF0rQE5DMYb,Sheryl Crow,A&M,https://open.spotify.com/album/3w7TTi80vZApF0rQE5DMYb,https://i.scdn.co/image/ab67616d0000b273b3ed19f9985ca08a7a30f6c4,Sheryl Crow,blues rock
3R50GvGH8MAPLR6svNy6zz,Dru Hill,Island Records,https://open.spotify.com/album/3R50GvGH8MAPLR6svNy6zz,https://i.scdn.co/image/ab67616d0000b273cf296ddc4884423db4c9b8d7,Dru Hill,contemporary r&b
1E8owCbqr9Hhm2jJ6fmGij,Trial By Fire,Columbia/Legacy,https://open.spotify.com/album/1E8owCbqr9Hhm2jJ6fmGij,https://i.scdn.co/image/ab67616d0000b273935e17d72172729f3c67767e,Journey,rock
0Rfp9QE40h8L7vyuVyou0Y,Welcome To Our World,Blackground Records,https://open.spotify.com/album/0Rfp9QE40h8L7vyuVyou0Y,https://i.scdn.co/image/ab67616d0000b273ff09f78ccb571ae982f74291,Timbaland,hip hop
6rxtWZH5ua9eANwWdwwf9o,Secrets,Arista/LaFace Records,https://open.spotify.com/album/6rxtWZH5ua9eANwWdwwf9o,https://i.scdn.co/image/ab67616d0000b2735bc7429f54c5f6745c225fc6,Toni Braxton,contemporary r&b
6rxtWZH5ua9eANwWdwwf9o,Secrets,Arista/LaFace Records,https://open.spotify.com/album/6rxtWZH5ua9eANwWdwwf9o,https://i.scdn.co/image/ab67616d0000b2735bc7429f54c5f6745c225fc6,Toni Braxton,contemporary r&b
3w7TTi80vZApF0rQE5DMYb,Sheryl Crow,A&M,https://open.spotify.com/album/3w7TTi80vZApF0rQE5DMYb,https://i.scdn.co/image/ab67616d0000b273b3ed19f9985ca08a7a30f6c4,Sheryl Crow,blues rock
1E3ssiuLLWw9OqRYQ59UjK,Bad As I Wanna B,Rhino/Elektra,https://open.spotify.com/album/1E3ssiuLLWw9OqRYQ59UjK,https://i.scdn.co/image/ab67616d0000b2736a8f09f76c8330bbba9aee5b,MC Lyte,hip hop
2qp79t3GkxRfsgsL8uBkt1,Greatest Hits,Sony Urban/Epic,https://open.spotify.com/album/2qp79t3GkxRfsgsL8uBkt1,https://i.scdn.co/image/ab67616d0000b273ee0b6517d3f091301bd48f84,Ginuwine,contemporary r&b
5TP5jFpfWavPWtrLIWADAJ,Surfacing,Nettwerk Music Group,https://open.spotify.com/album/5TP5jFpfWavPWtrLIWADAJ,https://i.scdn.co/image/ab67616d0000b273f3143d2ac138186b9f40e316,Sarah McLachlan,soft rock
1VzYTrtId9CgUTo7VQBFbL,Now in a Minute,Atlantic Records,https://open.spotify.com/album/1VzYTrtId9CgUTo7VQBFbL,https://i.scdn.co/image/ab67616d0000b2733e8c8c3368963eff46c3998a,Donna Lewis,dream pop
6z6qZbY7mDuyzstPSCy5Xq,Women in Technology,Echo,https://open.spotify.com/album/6z6qZbY7mDuyzstPSCy5Xq,https://i.scdn.co/image/ab67616d0000b2730d920d65d4e7c30cedc5eb53,White Town,alternative dance
2JHP97iEYtvOar1lUQOcQe,My Soul,"Tommy Boy Music, LLC",https://open.spotify.com/album/2JHP97iEYtvOar1lUQOcQe,https://i.scdn.co/image/ab67616d0000b273bdf1893dd79236b73bfd2a04,Coolio,hip hop
6FCakQJ6z6TF0y0qkHYKgy,Clapton Chronicles: The Best of Eric Clapton,Reprise,https://open.spotify.com/album/6FCakQJ6z6TF0y0qkHYKgy,https://i.scdn.co/image/ab67616d0000b273ed4b2a6ea7d8a04f39be0be0,Eric Clapton,rock
4vC3lUgn1yYw0f8HtFrSiu,Porkin' beans & Wienes,Tony Mercedes Records,https://open.spotify.com/album/4vC3lUgn1yYw0f8HtFrSiu,https://i.scdn.co/image/d8e7ace0aa84893ff7b0392b91290f111e585548,B-Rock & The Bizz,miami bass
0x3uUHhj8bCoM5Uzi5FNIv,Tubthumper,Universal Records,https://open.spotify.com/album/0x3uUHhj8bCoM5Uzi5FNIv,https://i.scdn.co/image/ab67616d0000b273ce0e813b2e3c71fcaa5005b7,Chumbawamba,dance-pop
4L24UrgfaKE6LiaugKFPxR,The World's Greatest,Jive/Legacy,https://open.spotify.com/album/4L24UrgfaKE6LiaugKFPxR,https://i.scdn.co/image/ab67616d0000b2731a593b1a341f3f1c3b30e5a0,R. Kelly,no cover art
0OMxYaCIggV2z8aOKbGbEk,Az Yet,Arista/LaFace Records,https://open.spotify.com/album/0OMxYaCIggV2z8aOKbGbEk,https://i.scdn.co/image/ab67616d0000b273ec9ff4f5e6ed7e67ce672b46,Az Yet,contemporary r&b
1A2erxSCPHAwYPdzEU3upt,Heavy Hitz,Geffen*,https://open.spotify.com/album/1A2erxSCPHAwYPdzEU3upt,https://i.scdn.co/image/ab67616d0000b27377d35eac3b15e9945c15102c,Heavy D & The Boyz,new jack swing
